2021-04-09 09:41:17.479644 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.480150 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.480427 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.480671 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.480914 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.481150 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.481386 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.481615 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.481846 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.482145 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.482408 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.482698 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.482934 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.483168 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.483405 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.483637 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.483866 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.484094 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:17.484322 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populating workers...
2021-04-09 09:41:17.484551 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] Populated
2021-04-09 09:41:21.711862 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.739085 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.748850 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.751680 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.754973 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.756468 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.760826 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.762529 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.766438 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.768016 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.772102 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.773626 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.776542 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.777717 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.780810 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.782141 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.785654 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.787394 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:21.792255 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitting baseline...
2021-04-09 09:41:21.794032 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #0 | fitted
2021-04-09 09:41:26.271278 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.272682 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.275433 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.276552 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.278859 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.279790 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.282558 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.283691 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.286115 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.287119 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.289415 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.290471 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.293048 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.294259 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.297303 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.298568 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.301081 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.302137 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.304277 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitting baseline...
2021-04-09 09:41:26.305186 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | fitted
2021-04-09 09:41:26.335737 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | saving snapshot...
2021-04-09 09:41:26.343994 CEST | [multi_agent_per_av_returns_part_bits_2021_04_09_09_41_13_0001] itr #1 | saved
2021-04-09 09:41:26.352338 CEST | -----------------------  ---------------
2021-04-09 09:41:26.352516 CEST | Iteration                    0
2021-04-09 09:41:26.352661 CEST | AverageDiscountedReturn     60.314
2021-04-09 09:41:26.352801 CEST | AverageReturn               63.0557
2021-04-09 09:41:26.352941 CEST | ExplainedVariance            5.81324e-12
2021-04-09 09:41:26.353078 CEST | NumTrajs                    55
2021-04-09 09:41:26.353216 CEST | Entropy                      1.41894
2021-04-09 09:41:26.353353 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.353490 CEST | StdReturn                   48.4494
2021-04-09 09:41:26.353627 CEST | MaxReturn                  219.938
2021-04-09 09:41:26.353763 CEST | MinReturn                    9.97976
2021-04-09 09:41:26.353922 CEST | Iteration                    0
2021-04-09 09:41:26.354060 CEST | AverageDiscountedReturn     56.6256
2021-04-09 09:41:26.354209 CEST | AverageReturn               58.6079
2021-04-09 09:41:26.354348 CEST | ExplainedVariance            0.146619
2021-04-09 09:41:26.354484 CEST | NumTrajs                    59
2021-04-09 09:41:26.354620 CEST | Entropy                      1.41894
2021-04-09 09:41:26.354754 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.354892 CEST | StdReturn                   34.9873
2021-04-09 09:41:26.355030 CEST | MaxReturn                  189.846
2021-04-09 09:41:26.355167 CEST | MinReturn                    0
2021-04-09 09:41:26.355302 CEST | Iteration                    0
2021-04-09 09:41:26.355438 CEST | AverageDiscountedReturn     66.3578
2021-04-09 09:41:26.355576 CEST | AverageReturn               70.1634
2021-04-09 09:41:26.355712 CEST | ExplainedVariance            0.108678
2021-04-09 09:41:26.355859 CEST | NumTrajs                    50
2021-04-09 09:41:26.355990 CEST | Entropy                      1.41894
2021-04-09 09:41:26.356119 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.356247 CEST | StdReturn                   61.506
2021-04-09 09:41:26.356376 CEST | MaxReturn                  289.946
2021-04-09 09:41:26.356507 CEST | MinReturn                    0
2021-04-09 09:41:26.356636 CEST | Iteration                    0
2021-04-09 09:41:26.356769 CEST | AverageDiscountedReturn     54.8561
2021-04-09 09:41:26.356900 CEST | AverageReturn               56.9631
2021-04-09 09:41:26.357028 CEST | ExplainedVariance            0.200117
2021-04-09 09:41:26.357159 CEST | NumTrajs                    60
2021-04-09 09:41:26.357314 CEST | Entropy                      1.41894
2021-04-09 09:41:26.357445 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.357576 CEST | StdReturn                   40.8549
2021-04-09 09:41:26.357711 CEST | MaxReturn                  189.934
2021-04-09 09:41:26.357842 CEST | MinReturn                    0
2021-04-09 09:41:26.357991 CEST | Iteration                    0
2021-04-09 09:41:26.358121 CEST | AverageDiscountedReturn     60.1127
2021-04-09 09:41:26.358261 CEST | AverageReturn               62.6861
2021-04-09 09:41:26.358394 CEST | ExplainedVariance            0.106182
2021-04-09 09:41:26.358561 CEST | NumTrajs                    55
2021-04-09 09:41:26.358692 CEST | Entropy                      1.41894
2021-04-09 09:41:26.358822 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.358953 CEST | StdReturn                   44.9182
2021-04-09 09:41:26.359081 CEST | MaxReturn                  169.916
2021-04-09 09:41:26.359212 CEST | MinReturn                    0
2021-04-09 09:41:26.359343 CEST | Iteration                    0
2021-04-09 09:41:26.359472 CEST | AverageDiscountedReturn     57.0201
2021-04-09 09:41:26.359603 CEST | AverageReturn               59.7908
2021-04-09 09:41:26.359734 CEST | ExplainedVariance           -0.0146045
2021-04-09 09:41:26.359864 CEST | NumTrajs                    58
2021-04-09 09:41:26.359994 CEST | Entropy                      1.41894
2021-04-09 09:41:26.360125 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.360257 CEST | StdReturn                   53.715
2021-04-09 09:41:26.360386 CEST | MaxReturn                  359.817
2021-04-09 09:41:26.360517 CEST | MinReturn                    9.98029
2021-04-09 09:41:26.360644 CEST | Iteration                    0
2021-04-09 09:41:26.360770 CEST | AverageDiscountedReturn     71.1214
2021-04-09 09:41:26.360898 CEST | AverageReturn               75.7014
2021-04-09 09:41:26.361025 CEST | ExplainedVariance           -0.181244
2021-04-09 09:41:26.361151 CEST | NumTrajs                    47
2021-04-09 09:41:26.361280 CEST | Entropy                      1.41894
2021-04-09 09:41:26.361408 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.361536 CEST | StdReturn                   69.2221
2021-04-09 09:41:26.361664 CEST | MaxReturn                  359.884
2021-04-09 09:41:26.361793 CEST | MinReturn                    0
2021-04-09 09:41:26.361959 CEST | Iteration                    0
2021-04-09 09:41:26.362118 CEST | AverageDiscountedReturn     65.1152
2021-04-09 09:41:26.362250 CEST | AverageReturn               68.3808
2021-04-09 09:41:26.362377 CEST | ExplainedVariance           -1.46658
2021-04-09 09:41:26.362508 CEST | NumTrajs                    51
2021-04-09 09:41:26.362639 CEST | Entropy                      1.41894
2021-04-09 09:41:26.362769 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.362897 CEST | StdReturn                   53.2255
2021-04-09 09:41:26.363025 CEST | MaxReturn                  259.849
2021-04-09 09:41:26.363158 CEST | MinReturn                    9.98267
2021-04-09 09:41:26.363295 CEST | Iteration                    0
2021-04-09 09:41:26.363430 CEST | AverageDiscountedReturn     58.4792
2021-04-09 09:41:26.363563 CEST | AverageReturn               61.19
2021-04-09 09:41:26.363696 CEST | ExplainedVariance            0.0747184
2021-04-09 09:41:26.363841 CEST | NumTrajs                    57
2021-04-09 09:41:26.363978 CEST | Entropy                      1.41894
2021-04-09 09:41:26.364112 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.364244 CEST | StdReturn                   50.3462
2021-04-09 09:41:26.364379 CEST | MaxReturn                  269.842
2021-04-09 09:41:26.364512 CEST | MinReturn                    0
2021-04-09 09:41:26.364645 CEST | Iteration                    0
2021-04-09 09:41:26.364779 CEST | AverageDiscountedReturn     50.0846
2021-04-09 09:41:26.364913 CEST | AverageReturn               52.1198
2021-04-09 09:41:26.365047 CEST | ExplainedVariance           -0.149071
2021-04-09 09:41:26.365181 CEST | NumTrajs                    65
2021-04-09 09:41:26.365314 CEST | Entropy                      1.41894
2021-04-09 09:41:26.365450 CEST | Perplexity                   4.13273
2021-04-09 09:41:26.365581 CEST | StdReturn                   45.3285
2021-04-09 09:41:26.365715 CEST | MaxReturn                  289.808
2021-04-09 09:41:26.365849 CEST | MinReturn                    0
2021-04-09 09:41:26.366003 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.366138 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.366273 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.366408 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.366543 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.366678 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.366813 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.366947 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.367083 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.367218 CEST | AveragePolicyStd             1
2021-04-09 09:41:26.367355 CEST | Iteration                    1
2021-04-09 09:41:26.367489 CEST | AverageDiscountedReturn     65.6649
2021-04-09 09:41:26.367624 CEST | AverageReturn               69.3615
2021-04-09 09:41:26.367757 CEST | ExplainedVariance           -0.0935686
2021-04-09 09:41:26.367891 CEST | NumTrajs                    51
2021-04-09 09:41:26.368026 CEST | Entropy                      1.40938
2021-04-09 09:41:26.368159 CEST | Perplexity                   4.09342
2021-04-09 09:41:26.368293 CEST | StdReturn                   60.5298
2021-04-09 09:41:26.368427 CEST | MaxReturn                  319.762
2021-04-09 09:41:26.368562 CEST | MinReturn                    0
2021-04-09 09:41:26.368695 CEST | Iteration                    1
2021-04-09 09:41:26.368830 CEST | AverageDiscountedReturn     86.9094
2021-04-09 09:41:26.368963 CEST | AverageReturn               92.5003
2021-04-09 09:41:26.369098 CEST | ExplainedVariance           -0.0246082
2021-04-09 09:41:26.369233 CEST | NumTrajs                    39
2021-04-09 09:41:26.369367 CEST | Entropy                      1.40938
2021-04-09 09:41:26.369502 CEST | Perplexity                   4.09342
