2021-04-08 10:50:28.143468 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.143764 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.143932 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.144088 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.144236 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.144365 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.144487 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.144617 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.144746 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.144877 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.145000 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.145122 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.145249 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.145368 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.145502 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.145623 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.145744 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.145869 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:28.145992 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populating workers...
2021-04-08 10:50:28.146115 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] Populated
2021-04-08 10:50:32.814907 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.840191 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.849821 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.853134 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.860660 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.862755 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.867137 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.868861 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.872864 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.874430 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.878017 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.879521 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.883204 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.884677 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.888133 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.889544 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.893620 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.895189 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:32.898814 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitting baseline...
2021-04-08 10:50:32.900249 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #0 | fitted
2021-04-08 10:50:37.926409 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.927897 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.931449 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.933712 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.936745 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.937962 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.941767 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.942959 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.947372 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.948823 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.952182 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.954377 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.957924 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.959372 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.962900 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.964119 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.968208 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.969771 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:37.972789 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitting baseline...
2021-04-08 10:50:37.974313 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | fitted
2021-04-08 10:50:38.011389 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | saving snapshot...
2021-04-08 10:50:38.014302 CEST | [multi_agent_per_av_part_bits_2021_04_08_10_46_06_0004] itr #1 | saved
2021-04-08 10:50:38.022787 CEST | -----------------------  ---------------
2021-04-08 10:50:38.023012 CEST | Iteration                    0
2021-04-08 10:50:38.023811 CEST | AverageDiscountedReturn     54.1281
2021-04-08 10:50:38.024128 CEST | AverageReturn               56.0287
2021-04-08 10:50:38.024441 CEST | ExplainedVariance            9.03044e-12
2021-04-08 10:50:38.024801 CEST | NumTrajs                    61
2021-04-08 10:50:38.024972 CEST | Entropy                      1.41894
2021-04-08 10:50:38.025134 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.025289 CEST | StdReturn                   36.4818
2021-04-08 10:50:38.025443 CEST | MaxReturn                  189.854
2021-04-08 10:50:38.025607 CEST | MinReturn                    9.98298
2021-04-08 10:50:38.025768 CEST | Iteration                    0
2021-04-08 10:50:38.025933 CEST | AverageDiscountedReturn     54.9154
2021-04-08 10:50:38.026093 CEST | AverageReturn               57.1296
2021-04-08 10:50:38.026250 CEST | ExplainedVariance            0.167095
2021-04-08 10:50:38.026417 CEST | NumTrajs                    60
2021-04-08 10:50:38.026555 CEST | Entropy                      1.41894
2021-04-08 10:50:38.026697 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.026835 CEST | StdReturn                   43.5369
2021-04-08 10:50:38.026971 CEST | MaxReturn                  209.942
2021-04-08 10:50:38.027160 CEST | MinReturn                    0
2021-04-08 10:50:38.027294 CEST | Iteration                    0
2021-04-08 10:50:38.027453 CEST | AverageDiscountedReturn     51.4267
2021-04-08 10:50:38.027582 CEST | AverageReturn               53.4015
2021-04-08 10:50:38.027717 CEST | ExplainedVariance            0.088607
2021-04-08 10:50:38.027850 CEST | NumTrajs                    64
2021-04-08 10:50:38.027982 CEST | Entropy                      1.41894
2021-04-08 10:50:38.028120 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.028253 CEST | StdReturn                   42.1934
2021-04-08 10:50:38.028390 CEST | MaxReturn                  249.817
2021-04-08 10:50:38.028526 CEST | MinReturn                    0
2021-04-08 10:50:38.028658 CEST | Iteration                    0
2021-04-08 10:50:38.028794 CEST | AverageDiscountedReturn     54.4261
2021-04-08 10:50:38.028931 CEST | AverageReturn               56.6256
2021-04-08 10:50:38.029067 CEST | ExplainedVariance           -0.413023
2021-04-08 10:50:38.029199 CEST | NumTrajs                    60
2021-04-08 10:50:38.029334 CEST | Entropy                      1.41894
2021-04-08 10:50:38.029472 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.029630 CEST | StdReturn                   44.0433
2021-04-08 10:50:38.029769 CEST | MaxReturn                  259.802
2021-04-08 10:50:38.029899 CEST | MinReturn                    9.98244
2021-04-08 10:50:38.030028 CEST | Iteration                    0
2021-04-08 10:50:38.030379 CEST | AverageDiscountedReturn     54.9766
2021-04-08 10:50:38.030650 CEST | AverageReturn               57.1789
2021-04-08 10:50:38.030906 CEST | ExplainedVariance            0.0720631
2021-04-08 10:50:38.031277 CEST | NumTrajs                    61
2021-04-08 10:50:38.031537 CEST | Entropy                      1.41894
2021-04-08 10:50:38.031747 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.031915 CEST | StdReturn                   43.0666
2021-04-08 10:50:38.032045 CEST | MaxReturn                  189.913
2021-04-08 10:50:38.032180 CEST | MinReturn                    9.97979
2021-04-08 10:50:38.032302 CEST | Iteration                    0
2021-04-08 10:50:38.032434 CEST | AverageDiscountedReturn     59.8933
2021-04-08 10:50:38.032572 CEST | AverageReturn               62.1011
2021-04-08 10:50:38.032734 CEST | ExplainedVariance            0.226582
2021-04-08 10:50:38.032868 CEST | NumTrajs                    56
2021-04-08 10:50:38.032997 CEST | Entropy                      1.41894
2021-04-08 10:50:38.033132 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.033268 CEST | StdReturn                   36.125
2021-04-08 10:50:38.033397 CEST | MaxReturn                  189.943
2021-04-08 10:50:38.033525 CEST | MinReturn                    9.98243
2021-04-08 10:50:38.033655 CEST | Iteration                    0
2021-04-08 10:50:38.033782 CEST | AverageDiscountedReturn     54.6078
2021-04-08 10:50:38.033913 CEST | AverageReturn               56.6303
2021-04-08 10:50:38.034043 CEST | ExplainedVariance            0.193503
2021-04-08 10:50:38.034169 CEST | NumTrajs                    60
2021-04-08 10:50:38.034294 CEST | Entropy                      1.41894
2021-04-08 10:50:38.034421 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.034580 CEST | StdReturn                   39.1677
2021-04-08 10:50:38.034711 CEST | MaxReturn                  219.883
2021-04-08 10:50:38.034836 CEST | MinReturn                    0
2021-04-08 10:50:38.034964 CEST | Iteration                    0
2021-04-08 10:50:38.035121 CEST | AverageDiscountedReturn     57.4761
2021-04-08 10:50:38.035251 CEST | AverageReturn               60.1371
2021-04-08 10:50:38.035382 CEST | ExplainedVariance            0.130713
2021-04-08 10:50:38.035508 CEST | NumTrajs                    57
2021-04-08 10:50:38.035634 CEST | Entropy                      1.41894
2021-04-08 10:50:38.035765 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.035894 CEST | StdReturn                   50.361
2021-04-08 10:50:38.036041 CEST | MaxReturn                  229.842
2021-04-08 10:50:38.036174 CEST | MinReturn                    0
2021-04-08 10:50:38.036304 CEST | Iteration                    0
2021-04-08 10:50:38.036482 CEST | AverageDiscountedReturn     59.5541
2021-04-08 10:50:38.036613 CEST | AverageReturn               62.1045
2021-04-08 10:50:38.036744 CEST | ExplainedVariance            0.177676
2021-04-08 10:50:38.036867 CEST | NumTrajs                    56
2021-04-08 10:50:38.037012 CEST | Entropy                      1.41894
2021-04-08 10:50:38.037453 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.037740 CEST | StdReturn                   45.05
2021-04-08 10:50:38.038016 CEST | MaxReturn                  169.9
2021-04-08 10:50:38.038309 CEST | MinReturn                    0
2021-04-08 10:50:38.038612 CEST | Iteration                    0
2021-04-08 10:50:38.038804 CEST | AverageDiscountedReturn     62.8041
2021-04-08 10:50:38.038962 CEST | AverageReturn               65.8082
2021-04-08 10:50:38.039132 CEST | ExplainedVariance           -0.457244
2021-04-08 10:50:38.039293 CEST | NumTrajs                    53
2021-04-08 10:50:38.039433 CEST | Entropy                      1.41894
2021-04-08 10:50:38.039589 CEST | Perplexity                   4.13273
2021-04-08 10:50:38.039792 CEST | StdReturn                   50.76
2021-04-08 10:50:38.039959 CEST | MaxReturn                  249.842
2021-04-08 10:50:38.040113 CEST | MinReturn                    0
2021-04-08 10:50:38.040263 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.040413 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.040556 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.040707 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.040859 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.041008 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.041155 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.041297 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.041444 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.041606 CEST | AveragePolicyStd             1
2021-04-08 10:50:38.041755 CEST | Iteration                    1
2021-04-08 10:50:38.041908 CEST | AverageDiscountedReturn     83.5985
2021-04-08 10:50:38.042059 CEST | AverageReturn               87.9881
2021-04-08 10:50:38.042210 CEST | ExplainedVariance            0.154517
2021-04-08 10:50:38.042355 CEST | NumTrajs                    41
2021-04-08 10:50:38.042506 CEST | Entropy                      1.41315
2021-04-08 10:50:38.042654 CEST | Perplexity                   4.10889
2021-04-08 10:50:38.042794 CEST | StdReturn                   47.504
2021-04-08 10:50:38.042945 CEST | MaxReturn                  199.851
2021-04-08 10:50:38.043129 CEST | MinReturn                    9.98793
2021-04-08 10:50:38.043283 CEST | Iteration                    1
