2021-04-09 10:44:26.578460 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.578712 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.578879 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.579060 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.579187 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.579292 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.579396 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.579500 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.579603 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.579706 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.579808 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.579910 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.580012 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.580116 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.580221 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.580328 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.580432 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.580533 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:26.580633 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populating workers...
2021-04-09 10:44:26.580735 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] Populated
2021-04-09 10:44:31.195924 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.226737 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.234584 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.237568 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.245078 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.247035 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.251492 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.254546 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.258832 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.260242 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.267770 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.271577 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.279274 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.281952 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.291244 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.294601 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.302532 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.304643 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:31.307975 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitting baseline...
2021-04-09 10:44:31.309265 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #0 | fitted
2021-04-09 10:44:36.710051 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.711576 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.714862 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.717064 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.720219 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.721532 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.725209 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.726514 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.730325 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.732145 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.735105 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.736281 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.740222 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.741675 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.746189 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.747787 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.752382 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.753900 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.757113 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitting baseline...
2021-04-09 10:44:36.759336 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | fitted
2021-04-09 10:44:36.802326 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | saving snapshot...
2021-04-09 10:44:36.810791 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_10_16_24_0019] itr #1 | saved
2021-04-09 10:44:36.821296 CEST | -----------------------  ----------------
2021-04-09 10:44:36.821741 CEST | Iteration                     0
2021-04-09 10:44:36.822048 CEST | AverageDiscountedReturn      65.2483
2021-04-09 10:44:36.822199 CEST | AverageReturn                68.5888
2021-04-09 10:44:36.822347 CEST | ExplainedVariance             4.66738e-12
2021-04-09 10:44:36.822492 CEST | NumTrajs                     51
2021-04-09 10:44:36.822637 CEST | Entropy                       1.41894
2021-04-09 10:44:36.822780 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.822926 CEST | StdReturn                    54.3626
2021-04-09 10:44:36.823082 CEST | MaxReturn                   239.894
2021-04-09 10:44:36.823226 CEST | MinReturn                     0
2021-04-09 10:44:36.823368 CEST | Iteration                     0
2021-04-09 10:44:36.823511 CEST | AverageDiscountedReturn      63.3043
2021-04-09 10:44:36.823656 CEST | AverageReturn                66.8803
2021-04-09 10:44:36.823798 CEST | ExplainedVariance            -0.20075
2021-04-09 10:44:36.823941 CEST | NumTrajs                     52
2021-04-09 10:44:36.824084 CEST | Entropy                       1.41894
2021-04-09 10:44:36.824226 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.824368 CEST | StdReturn                    61.7817
2021-04-09 10:44:36.824508 CEST | MaxReturn                   379.743
2021-04-09 10:44:36.824651 CEST | MinReturn                     0
2021-04-09 10:44:36.824794 CEST | Iteration                     0
2021-04-09 10:44:36.824941 CEST | AverageDiscountedReturn      55.7965
2021-04-09 10:44:36.825084 CEST | AverageReturn                57.9255
2021-04-09 10:44:36.825227 CEST | ExplainedVariance             0.0400814
2021-04-09 10:44:36.825372 CEST | NumTrajs                     59
2021-04-09 10:44:36.825515 CEST | Entropy                       1.41894
2021-04-09 10:44:36.825658 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.825802 CEST | StdReturn                    40.2658
2021-04-09 10:44:36.825987 CEST | MaxReturn                   209.817
2021-04-09 10:44:36.826132 CEST | MinReturn                     9.98437
2021-04-09 10:44:36.826276 CEST | Iteration                     0
2021-04-09 10:44:36.826420 CEST | AverageDiscountedReturn      60.8424
2021-04-09 10:44:36.826562 CEST | AverageReturn                63.7028
2021-04-09 10:44:36.826706 CEST | ExplainedVariance             0.181694
2021-04-09 10:44:36.826849 CEST | NumTrajs                     56
2021-04-09 10:44:36.826991 CEST | Entropy                       1.41894
2021-04-09 10:44:36.827135 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.827315 CEST | StdReturn                    50.3855
2021-04-09 10:44:36.827826 CEST | MaxReturn                   209.916
2021-04-09 10:44:36.828161 CEST | MinReturn                     9.98342
2021-04-09 10:44:36.828492 CEST | Iteration                     0
2021-04-09 10:44:36.828967 CEST | AverageDiscountedReturn      70.0239
2021-04-09 10:44:36.829179 CEST | AverageReturn                73.9154
2021-04-09 10:44:36.829386 CEST | ExplainedVariance             0.141688
2021-04-09 10:44:36.829542 CEST | NumTrajs                     48
2021-04-09 10:44:36.829691 CEST | Entropy                       1.41894
2021-04-09 10:44:36.829839 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.830000 CEST | StdReturn                    58.4894
2021-04-09 10:44:36.830147 CEST | MaxReturn                   239.911
2021-04-09 10:44:36.830293 CEST | MinReturn                     0
2021-04-09 10:44:36.830440 CEST | Iteration                     0
2021-04-09 10:44:36.830587 CEST | AverageDiscountedReturn      57.8272
2021-04-09 10:44:36.830737 CEST | AverageReturn                59.7915
2021-04-09 10:44:36.830892 CEST | ExplainedVariance             0.281143
2021-04-09 10:44:36.831043 CEST | NumTrajs                     58
2021-04-09 10:44:36.831190 CEST | Entropy                       1.41894
2021-04-09 10:44:36.831339 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.831486 CEST | StdReturn                    32.3925
2021-04-09 10:44:36.831639 CEST | MaxReturn                   139.974
2021-04-09 10:44:36.831789 CEST | MinReturn                     9.97995
2021-04-09 10:44:36.831937 CEST | Iteration                     0
2021-04-09 10:44:36.832087 CEST | AverageDiscountedReturn      73.0538
2021-04-09 10:44:36.832234 CEST | AverageReturn                77.1303
2021-04-09 10:44:36.832381 CEST | ExplainedVariance            -0.0148225
2021-04-09 10:44:36.832532 CEST | NumTrajs                     46
2021-04-09 10:44:36.832684 CEST | Entropy                       1.41894
2021-04-09 10:44:36.832850 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.833003 CEST | StdReturn                    57.8243
2021-04-09 10:44:36.833151 CEST | MaxReturn                   249.905
2021-04-09 10:44:36.833299 CEST | MinReturn                     0
2021-04-09 10:44:36.833442 CEST | Iteration                     0
2021-04-09 10:44:36.833587 CEST | AverageDiscountedReturn      67.4171
2021-04-09 10:44:36.833732 CEST | AverageReturn                70.9331
2021-04-09 10:44:36.833905 CEST | ExplainedVariance             0.0865897
2021-04-09 10:44:36.834056 CEST | NumTrajs                     51
2021-04-09 10:44:36.834203 CEST | Entropy                       1.41894
2021-04-09 10:44:36.834698 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.835033 CEST | StdReturn                    54.9661
2021-04-09 10:44:36.835441 CEST | MaxReturn                   259.836
2021-04-09 10:44:36.835964 CEST | MinReturn                     9.9803
2021-04-09 10:44:36.836125 CEST | Iteration                     0
2021-04-09 10:44:36.836282 CEST | AverageDiscountedReturn      58.0857
2021-04-09 10:44:36.836438 CEST | AverageReturn                60.4897
2021-04-09 10:44:36.836594 CEST | ExplainedVariance             0.177664
2021-04-09 10:44:36.836744 CEST | NumTrajs                     57
2021-04-09 10:44:36.836894 CEST | Entropy                       1.41894
2021-04-09 10:44:36.837047 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.837198 CEST | StdReturn                    43.7685
2021-04-09 10:44:36.837353 CEST | MaxReturn                   209.882
2021-04-09 10:44:36.837507 CEST | MinReturn                     0
2021-04-09 10:44:36.837661 CEST | Iteration                     0
2021-04-09 10:44:36.837810 CEST | AverageDiscountedReturn      64.3427
2021-04-09 10:44:36.837977 CEST | AverageReturn                67.4542
2021-04-09 10:44:36.838122 CEST | ExplainedVariance             0.130199
2021-04-09 10:44:36.838272 CEST | NumTrajs                     52
2021-04-09 10:44:36.838477 CEST | Entropy                       1.41894
2021-04-09 10:44:36.838639 CEST | Perplexity                    4.13273
2021-04-09 10:44:36.838786 CEST | StdReturn                    50.8448
2021-04-09 10:44:36.838932 CEST | MaxReturn                   229.773
2021-04-09 10:44:36.839077 CEST | MinReturn                     0
2021-04-09 10:44:36.839222 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.839366 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.839515 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.839676 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.839836 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.839992 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.840142 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.840297 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.840449 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.840602 CEST | AveragePolicyStd              1
2021-04-09 10:44:36.840753 CEST | Iteration                     1
2021-04-09 10:44:36.840903 CEST | AverageDiscountedReturn      77.4964
2021-04-09 10:44:36.841056 CEST | AverageReturn                82.6675
2021-04-09 10:44:36.841204 CEST | ExplainedVariance             0.125351
2021-04-09 10:44:36.841614 CEST | NumTrajs                     44
2021-04-09 10:44:36.842028 CEST | Entropy                       1.41198
2021-04-09 10:44:36.842533 CEST | Perplexity                    4.10406
2021-04-09 10:44:36.842898 CEST | StdReturn                    70.5638
2021-04-09 10:44:36.843063 CEST | MaxReturn                   349.871
2021-04-09 10:44:36.843214 CEST | MinReturn                     0
2021-04-09 10:44:36.843359 CEST | Iteration                     1
2021-04-09 10:44:36.843503 CEST | AverageDiscountedReturn      90.723
2021-04-09 10:44:36.843646 CEST | AverageReturn                97.1892
2021-04-09 10:44:36.843790 CEST | ExplainedVariance             0.22499
2021-04-09 10:44:36.843949 CEST | NumTrajs                     40
2021-04-09 10:44:36.844108 CEST | Entropy                       1.41198
2021-04-09 10:44:36.844279 CEST | Perplexity                    4.10406
2021-04-09 10:44:36.844436 CEST | StdReturn                    72.3983
2021-04-09 10:44:36.844589 CEST | MaxReturn                   329.903
2021-04-09 10:44:36.844736 CEST | MinReturn                     9.98606
2021-04-09 10:44:36.844884 CEST | Iteration                     1
2021-04-09 10:44:36.845033 CEST | AverageDiscountedReturn      85.2719
