2021-04-09 11:42:16.207854 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.208102 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.208217 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.208330 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.208443 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.208547 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.208654 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.208758 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.208863 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.208965 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.209069 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.209172 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.209276 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.209379 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.209486 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.209588 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.209692 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.209794 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:16.209909 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populating workers...
2021-04-09 11:42:16.210011 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] Populated
2021-04-09 11:42:20.598148 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.622773 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.630011 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.632218 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.636959 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.638806 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.642795 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.644357 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.649438 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.651281 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.655158 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.656668 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.660149 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.661536 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.665000 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.666412 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.670315 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.671836 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:20.675390 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitting baseline...
2021-04-09 11:42:20.676936 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #0 | fitted
2021-04-09 11:42:25.492393 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.493958 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.497163 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.498437 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.501758 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.503206 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.507233 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.508831 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.512196 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.513673 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.516971 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.518306 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.521356 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.522562 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.525028 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.526253 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.529634 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.531037 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.535009 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitting baseline...
2021-04-09 11:42:25.536644 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | fitted
2021-04-09 11:42:25.568107 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | saving snapshot...
2021-04-09 11:42:25.574547 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_36_02_0005] itr #1 | saved
2021-04-09 11:42:25.582221 CEST | -----------------------  ---------------
2021-04-09 11:42:25.582413 CEST | Iteration                    0
2021-04-09 11:42:25.582553 CEST | AverageDiscountedReturn     55.4475
2021-04-09 11:42:25.582686 CEST | AverageReturn               57.7944
2021-04-09 11:42:25.582818 CEST | ExplainedVariance            5.71887e-12
2021-04-09 11:42:25.582954 CEST | NumTrajs                    60
2021-04-09 11:42:25.583088 CEST | Entropy                      1.41894
2021-04-09 11:42:25.583213 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.583339 CEST | StdReturn                   45.9903
2021-04-09 11:42:25.583482 CEST | MaxReturn                  239.933
2021-04-09 11:42:25.583610 CEST | MinReturn                    9.98107
2021-04-09 11:42:25.583741 CEST | Iteration                    0
2021-04-09 11:42:25.583872 CEST | AverageDiscountedReturn     68.9938
2021-04-09 11:42:25.584001 CEST | AverageReturn               72.2039
2021-04-09 11:42:25.584131 CEST | ExplainedVariance            0.221831
2021-04-09 11:42:25.584262 CEST | NumTrajs                    49
2021-04-09 11:42:25.584392 CEST | Entropy                      1.41894
2021-04-09 11:42:25.584515 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.584640 CEST | StdReturn                   46.5081
2021-04-09 11:42:25.584769 CEST | MaxReturn                  209.94
2021-04-09 11:42:25.584891 CEST | MinReturn                    9.98034
2021-04-09 11:42:25.585018 CEST | Iteration                    0
2021-04-09 11:42:25.585143 CEST | AverageDiscountedReturn     52.799
2021-04-09 11:42:25.585265 CEST | AverageReturn               55.7012
2021-04-09 11:42:25.585394 CEST | ExplainedVariance           -0.231845
2021-04-09 11:42:25.585516 CEST | NumTrajs                    61
2021-04-09 11:42:25.585638 CEST | Entropy                      1.41894
2021-04-09 11:42:25.585767 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.585916 CEST | StdReturn                   59.9559
2021-04-09 11:42:25.586102 CEST | MaxReturn                  299.778
2021-04-09 11:42:25.586248 CEST | MinReturn                    0
2021-04-09 11:42:25.586403 CEST | Iteration                    0
2021-04-09 11:42:25.586542 CEST | AverageDiscountedReturn     62.5222
2021-04-09 11:42:25.586672 CEST | AverageReturn               65.7011
2021-04-09 11:42:25.586800 CEST | ExplainedVariance            0.128578
2021-04-09 11:42:25.586936 CEST | NumTrajs                    54
2021-04-09 11:42:25.587064 CEST | Entropy                      1.41894
2021-04-09 11:42:25.587193 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.587324 CEST | StdReturn                   55.1163
2021-04-09 11:42:25.587454 CEST | MaxReturn                  339.914
2021-04-09 11:42:25.587584 CEST | MinReturn                    0
2021-04-09 11:42:25.587705 CEST | Iteration                    0
2021-04-09 11:42:25.587835 CEST | AverageDiscountedReturn     59.8748
2021-04-09 11:42:25.587963 CEST | AverageReturn               62.1044
2021-04-09 11:42:25.588088 CEST | ExplainedVariance            0.242969
2021-04-09 11:42:25.588213 CEST | NumTrajs                    56
2021-04-09 11:42:25.588337 CEST | Entropy                      1.41894
2021-04-09 11:42:25.588459 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.588588 CEST | StdReturn                   36.7141
2021-04-09 11:42:25.588717 CEST | MaxReturn                  159.935
2021-04-09 11:42:25.588876 CEST | MinReturn                    9.98027
2021-04-09 11:42:25.589007 CEST | Iteration                    0
2021-04-09 11:42:25.589137 CEST | AverageDiscountedReturn     62.1954
2021-04-09 11:42:25.589261 CEST | AverageReturn               64.6908
2021-04-09 11:42:25.589387 CEST | ExplainedVariance            0.245295
2021-04-09 11:42:25.589513 CEST | NumTrajs                    55
2021-04-09 11:42:25.589646 CEST | Entropy                      1.41894
2021-04-09 11:42:25.589769 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.589915 CEST | StdReturn                   40.1127
2021-04-09 11:42:25.590047 CEST | MaxReturn                  189.909
2021-04-09 11:42:25.590178 CEST | MinReturn                    9.98011
2021-04-09 11:42:25.590301 CEST | Iteration                    0
2021-04-09 11:42:25.590438 CEST | AverageDiscountedReturn     60.7711
2021-04-09 11:42:25.590572 CEST | AverageReturn               64.2166
2021-04-09 11:42:25.590702 CEST | ExplainedVariance            0.12531
2021-04-09 11:42:25.590830 CEST | NumTrajs                    54
2021-04-09 11:42:25.590954 CEST | Entropy                      1.41894
2021-04-09 11:42:25.591084 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.591223 CEST | StdReturn                   61.7933
2021-04-09 11:42:25.591354 CEST | MaxReturn                  309.832
2021-04-09 11:42:25.591479 CEST | MinReturn                    9.98061
2021-04-09 11:42:25.591608 CEST | Iteration                    0
2021-04-09 11:42:25.591738 CEST | AverageDiscountedReturn     67.1021
2021-04-09 11:42:25.591870 CEST | AverageReturn               70.3572
2021-04-09 11:42:25.592018 CEST | ExplainedVariance            0.124717
2021-04-09 11:42:25.592161 CEST | NumTrajs                    50
2021-04-09 11:42:25.592291 CEST | Entropy                      1.41894
2021-04-09 11:42:25.592414 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.592546 CEST | StdReturn                   50.2202
2021-04-09 11:42:25.592673 CEST | MaxReturn                  239.849
2021-04-09 11:42:25.592805 CEST | MinReturn                    0
2021-04-09 11:42:25.592933 CEST | Iteration                    0
2021-04-09 11:42:25.593069 CEST | AverageDiscountedReturn     51.8281
2021-04-09 11:42:25.593198 CEST | AverageReturn               53.7741
2021-04-09 11:42:25.593342 CEST | ExplainedVariance            0.235339
2021-04-09 11:42:25.593479 CEST | NumTrajs                    63
2021-04-09 11:42:25.593620 CEST | Entropy                      1.41894
2021-04-09 11:42:25.593756 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.593920 CEST | StdReturn                   40.6672
2021-04-09 11:42:25.594063 CEST | MaxReturn                  159.951
2021-04-09 11:42:25.594195 CEST | MinReturn                    0
2021-04-09 11:42:25.594335 CEST | Iteration                    0
2021-04-09 11:42:25.594470 CEST | AverageDiscountedReturn     57.7561
2021-04-09 11:42:25.594606 CEST | AverageReturn               60.4859
2021-04-09 11:42:25.594742 CEST | ExplainedVariance            0.185779
2021-04-09 11:42:25.594881 CEST | NumTrajs                    57
2021-04-09 11:42:25.595021 CEST | Entropy                      1.41894
2021-04-09 11:42:25.595165 CEST | Perplexity                   4.13273
2021-04-09 11:42:25.595304 CEST | StdReturn                   51.3621
2021-04-09 11:42:25.595441 CEST | MaxReturn                  269.876
2021-04-09 11:42:25.595574 CEST | MinReturn                    0
2021-04-09 11:42:25.595726 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.595922 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.596104 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.596300 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.596494 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.596691 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.596866 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.597043 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.597191 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.597331 CEST | AveragePolicyStd             1
2021-04-09 11:42:25.597479 CEST | Iteration                    1
2021-04-09 11:42:25.597632 CEST | AverageDiscountedReturn     76.7807
2021-04-09 11:42:25.597794 CEST | AverageReturn               80.8564
2021-04-09 11:42:25.597981 CEST | ExplainedVariance            0.297504
2021-04-09 11:42:25.598129 CEST | NumTrajs                    44
2021-04-09 11:42:25.598316 CEST | Entropy                      1.41886
2021-04-09 11:42:25.598514 CEST | Perplexity                   4.13241
2021-04-09 11:42:25.598673 CEST | StdReturn                   52.3253
2021-04-09 11:42:25.598818 CEST | MaxReturn                  189.923
2021-04-09 11:42:25.598989 CEST | MinReturn                    0
2021-04-09 11:42:25.599129 CEST | Iteration                    1
2021-04-09 11:42:25.599268 CEST | AverageDiscountedReturn     86.6565
2021-04-09 11:42:25.599404 CEST | AverageReturn               93.2709
2021-04-09 11:42:25.599540 CEST | ExplainedVariance           -0.00671635
2021-04-09 11:42:25.599679 CEST | NumTrajs                    39
2021-04-09 11:42:25.599807 CEST | Entropy                      1.41886
2021-04-09 11:42:25.599950 CEST | Perplexity                   4.13241
2021-04-09 11:42:25.600098 CEST | StdReturn                   79.5268
2021-04-09 11:42:25.600236 CEST | MaxReturn                  309.928
2021-04-09 11:42:25.600372 CEST | MinReturn                    0
2021-04-09 11:42:25.600508 CEST | Iteration                    1
2021-04-09 11:42:25.600644 CEST | AverageDiscountedReturn     84.7119
