2021-04-08 16:02:44.706908 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.707433 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.707685 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.707831 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.707979 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.708120 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.708264 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.708404 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.708536 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.708639 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.708744 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.708848 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.708951 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.709054 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.709155 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.709258 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.709360 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.709462 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:44.709564 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populating workers...
2021-04-08 16:02:44.709666 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] Populated
2021-04-08 16:02:49.155442 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.180498 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.191549 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.194080 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.199145 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.201101 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.206521 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.208471 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.212750 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.215215 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.219676 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.221368 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.225690 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.227503 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.231790 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.233568 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.238609 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.240419 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:49.244403 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitting baseline...
2021-04-08 16:02:49.245952 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #0 | fitted
2021-04-08 16:02:53.981236 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:53.982779 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:53.986468 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:53.987917 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:53.991704 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:53.993219 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:53.997148 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:53.998650 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:54.002233 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:54.003664 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:54.007921 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:54.009529 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:54.013831 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:54.015708 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:54.018893 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:54.020279 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:54.023813 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:54.025221 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:54.028669 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitting baseline...
2021-04-08 16:02:54.030023 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | fitted
2021-04-08 16:02:54.262065 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | saving snapshot...
2021-04-08 16:02:54.265053 CEST | [multi_agent_per_av_returns_part_bits_quant_2021_04_08_15_53_34_0007] itr #1 | saved
2021-04-08 16:02:54.272853 CEST | -----------------------  ----------------
2021-04-08 16:02:54.273033 CEST | Iteration                     0
2021-04-08 16:02:54.273167 CEST | AverageDiscountedReturn      47.0344
2021-04-08 16:02:54.273295 CEST | AverageReturn                48.3748
2021-04-08 16:02:54.273422 CEST | ExplainedVariance             1.42452e-11
2021-04-08 16:02:54.273548 CEST | NumTrajs                     69
2021-04-08 16:02:54.273673 CEST | Entropy                       1.41894
2021-04-08 16:02:54.273814 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.273938 CEST | StdReturn                    29.6546
2021-04-08 16:02:54.274061 CEST | MaxReturn                   119.906
2021-04-08 16:02:54.274187 CEST | MinReturn                     0
2021-04-08 16:02:54.274312 CEST | Iteration                     0
2021-04-08 16:02:54.274434 CEST | AverageDiscountedReturn      45.7066
2021-04-08 16:02:54.274556 CEST | AverageReturn                47.1142
2021-04-08 16:02:54.274682 CEST | ExplainedVariance             0.181091
2021-04-08 16:02:54.274804 CEST | NumTrajs                     70
2021-04-08 16:02:54.274926 CEST | Entropy                       1.41894
2021-04-08 16:02:54.275049 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.275191 CEST | StdReturn                    33.8832
2021-04-08 16:02:54.275313 CEST | MaxReturn                   199.851
2021-04-08 16:02:54.275438 CEST | MinReturn                     9.97997
2021-04-08 16:02:54.275569 CEST | Iteration                     0
2021-04-08 16:02:54.275727 CEST | AverageDiscountedReturn      48.1281
2021-04-08 16:02:54.275856 CEST | AverageReturn                49.6706
2021-04-08 16:02:54.275980 CEST | ExplainedVariance             0.188735
2021-04-08 16:02:54.276109 CEST | NumTrajs                     67
2021-04-08 16:02:54.276235 CEST | Entropy                       1.41894
2021-04-08 16:02:54.276424 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.276592 CEST | StdReturn                    34.5818
2021-04-08 16:02:54.276750 CEST | MaxReturn                   169.865
2021-04-08 16:02:54.276911 CEST | MinReturn                     0
2021-04-08 16:02:54.277069 CEST | Iteration                     0
2021-04-08 16:02:54.277231 CEST | AverageDiscountedReturn      45.9453
2021-04-08 16:02:54.277385 CEST | AverageReturn                47.2927
2021-04-08 16:02:54.277533 CEST | ExplainedVariance             0.304683
2021-04-08 16:02:54.277688 CEST | NumTrajs                     71
2021-04-08 16:02:54.277855 CEST | Entropy                       1.41894
2021-04-08 16:02:54.278048 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.278211 CEST | StdReturn                    31.4776
2021-04-08 16:02:54.278369 CEST | MaxReturn                   129.962
2021-04-08 16:02:54.278551 CEST | MinReturn                     0
2021-04-08 16:02:54.278713 CEST | Iteration                     0
2021-04-08 16:02:54.278870 CEST | AverageDiscountedReturn      54.5718
2021-04-08 16:02:54.279049 CEST | AverageReturn                56.8971
2021-04-08 16:02:54.279275 CEST | ExplainedVariance            -0.0284114
2021-04-08 16:02:54.279467 CEST | NumTrajs                     62
2021-04-08 16:02:54.279622 CEST | Entropy                       1.41894
2021-04-08 16:02:54.279776 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.279933 CEST | StdReturn                    46.5164
2021-04-08 16:02:54.280092 CEST | MaxReturn                   219.886
2021-04-08 16:02:54.280251 CEST | MinReturn                     0
2021-04-08 16:02:54.280407 CEST | Iteration                     0
2021-04-08 16:02:54.280584 CEST | AverageDiscountedReturn      46.0325
2021-04-08 16:02:54.280750 CEST | AverageReturn                47.2536
2021-04-08 16:02:54.280915 CEST | ExplainedVariance             0.272015
2021-04-08 16:02:54.281073 CEST | NumTrajs                     70
2021-04-08 16:02:54.281224 CEST | Entropy                       1.41894
2021-04-08 16:02:54.281388 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.281555 CEST | StdReturn                    27.0317
2021-04-08 16:02:54.281725 CEST | MaxReturn                   139.963
2021-04-08 16:02:54.281891 CEST | MinReturn                     9.97909
2021-04-08 16:02:54.282062 CEST | Iteration                     0
2021-04-08 16:02:54.282237 CEST | AverageDiscountedReturn      45.0299
2021-04-08 16:02:54.282416 CEST | AverageReturn                46.5437
2021-04-08 16:02:54.282621 CEST | ExplainedVariance             0.125377
2021-04-08 16:02:54.282765 CEST | NumTrajs                     73
2021-04-08 16:02:54.282939 CEST | Entropy                       1.41894
2021-04-08 16:02:54.283105 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.283259 CEST | StdReturn                    37.6625
2021-04-08 16:02:54.283414 CEST | MaxReturn                   169.895
2021-04-08 16:02:54.283567 CEST | MinReturn                     0
2021-04-08 16:02:54.283721 CEST | Iteration                     0
2021-04-08 16:02:54.283912 CEST | AverageDiscountedReturn      44.9519
2021-04-08 16:02:54.284067 CEST | AverageReturn                46.3065
2021-04-08 16:02:54.284228 CEST | ExplainedVariance             0.216806
2021-04-08 16:02:54.284377 CEST | NumTrajs                     71
2021-04-08 16:02:54.284524 CEST | Entropy                       1.41894
2021-04-08 16:02:54.284671 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.284819 CEST | StdReturn                    33.1393
2021-04-08 16:02:54.284984 CEST | MaxReturn                   179.901
2021-04-08 16:02:54.285122 CEST | MinReturn                     0
2021-04-08 16:02:54.285288 CEST | Iteration                     0
2021-04-08 16:02:54.285451 CEST | AverageDiscountedReturn      42.9551
2021-04-08 16:02:54.285600 CEST | AverageReturn                44.1588
2021-04-08 16:02:54.285763 CEST | ExplainedVariance             0.211589
2021-04-08 16:02:54.285925 CEST | NumTrajs                     74
2021-04-08 16:02:54.286077 CEST | Entropy                       1.41894
2021-04-08 16:02:54.286232 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.286395 CEST | StdReturn                    30.915
2021-04-08 16:02:54.286554 CEST | MaxReturn                   149.946
2021-04-08 16:02:54.286703 CEST | MinReturn                     9.97918
2021-04-08 16:02:54.286866 CEST | Iteration                     0
2021-04-08 16:02:54.287037 CEST | AverageDiscountedReturn      50.5919
2021-04-08 16:02:54.287238 CEST | AverageReturn                52.2379
2021-04-08 16:02:54.287399 CEST | ExplainedVariance             0.123323
2021-04-08 16:02:54.287543 CEST | NumTrajs                     66
2021-04-08 16:02:54.287696 CEST | Entropy                       1.41894
2021-04-08 16:02:54.287847 CEST | Perplexity                    4.13273
2021-04-08 16:02:54.287997 CEST | StdReturn                    34.3101
2021-04-08 16:02:54.288169 CEST | MaxReturn                   209.883
2021-04-08 16:02:54.288370 CEST | MinReturn                     9.97909
2021-04-08 16:02:54.288535 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.288691 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.288853 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.289017 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.289176 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.289341 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.289508 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.289666 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.289829 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.289989 CEST | AveragePolicyStd              1
2021-04-08 16:02:54.290146 CEST | Iteration                     1
2021-04-08 16:02:54.290322 CEST | AverageDiscountedReturn      75.6631
2021-04-08 16:02:54.290482 CEST | AverageReturn                81.5408
2021-04-08 16:02:54.290642 CEST | ExplainedVariance            -9.11809
2021-04-08 16:02:54.290802 CEST | NumTrajs                     44
2021-04-08 16:02:54.290962 CEST | Entropy                       1.41133
2021-04-08 16:02:54.291133 CEST | Perplexity                    4.10143
2021-04-08 16:02:54.291284 CEST | StdReturn                    83.2131
2021-04-08 16:02:54.291451 CEST | MaxReturn                   459.721
2021-04-08 16:02:54.291587 CEST | MinReturn                     0
2021-04-08 16:02:54.291738 CEST | Iteration                     1
2021-04-08 16:02:54.291890 CEST | AverageDiscountedReturn      66.8851
2021-04-08 16:02:54.292056 CEST | AverageReturn                70.153
2021-04-08 16:02:54.292215 CEST | ExplainedVariance            -0.184473
2021-04-08 16:02:54.292396 CEST | NumTrajs                     51
2021-04-08 16:02:54.292561 CEST | Entropy                       1.41133
2021-04-08 16:02:54.292714 CEST | Perplexity                    4.10143
2021-04-08 16:02:54.292867 CEST | StdReturn                    51.1029
2021-04-08 16:02:54.293018 CEST | MaxReturn                   269.917
2021-04-08 16:02:54.293172 CEST | MinReturn                     9.9866
2021-04-08 16:02:54.293339 CEST | Iteration                     1
2021-04-08 16:02:54.293500 CEST | AverageDiscountedReturn      74.3644
